,DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,assignments
2318,2019/10/11 05:39:59.67,37.56267,-118.67167,8.28,2.56,Md,32,89,7,0.04,NCSN,73289885,73319936.0
2319,2019/10/11 09:33:34.74,40.07417,-119.935,9.68,2.36,Md,9,177,43,0.05,NCSN,73289950,0.0
2320,2019/10/11 15:06:46.41,35.80416,-119.42484,-0.22,2.66,Md,33,36,31,0.87,NCSN,73290045,0.0
2321,2019/10/11 17:24:47.14,36.19433,-117.90517,4.84,2.06,Md,7,140,10,0.09,NCSN,73290120,73208531.0
2322,2019/10/11 18:32:12.99,36.826,-118.02467,20.19,2.82,Md,16,224,70,0.43,NCSN,73290160,73218421.0
2323,2019/10/11 20:27:22.57,41.24783,-120.62917,11.55,2.12,Md,14,253,73,0.11,NCSN,73290225,0.0
2324,2019/10/12 02:24:25.58,37.59833,-118.96133,1.49,2.04,Md,31,92,2,0.05,NCSN,73290375,73319936.0
2325,2019/10/12 08:49:49.79,40.37,-124.948,11.55,2.52,Md,41,248,52,0.21,NCSN,73290495,73303141.0
2326,2019/10/12 12:05:29.79,38.76,-122.72717,2.71,2.09,Md,24,90,2,0.07,NCSN,73290555,73300395.0
2327,2019/10/12 12:05:32.13,38.75617,-122.73417,4.5,2.03,Md,15,163,39,0.1,NCSN,73290560,73300395.0
2328,2019/10/12 12:31:39.63,40.53133,-120.741,3.66,2.32,Md,15,142,14,0.09,NCSN,73290590,0.0
2329,2019/10/12 20:40:21.92,34.60933,-118.66583,7.5,2.06,Md,10,120,30,0.06,NCSN,73290760,0.0
2330,2019/10/13 02:24:59.82,36.1675,-117.84566,5.12,2.23,Md,9,105,6,0.08,NCSN,73290915,73208531.0
2331,2019/10/13 03:51:12.93,35.1685,-118.65583,12.35,2.07,Md,8,116,8,0.04,NCSN,73290955,0.0
2332,2019/10/13 10:46:56.95,36.0865,-117.882,2.99,2.25,Md,7,129,4,0.07,NCSN,73291040,73208531.0
2333,2019/10/13 15:53:10.81,40.734,-124.51566,19.2,2.01,Md,15,238,26,0.08,NCSN,73291130,0.0
2334,2019/10/13 23:32:07.27,37.258,-121.511,8.76,2.87,Md,103,47,10,0.13,NCSN,73291290,0.0
2335,2019/10/14 01:25:28.60,37.258,-121.51183,7.88,2.58,Md,111,44,10,0.11,NCSN,73291345,73289220.0
2336,2019/10/14 04:31:23.46,35.08583,-119.14783,8.35,2.55,Md,12,76,26,0.25,NCSN,73291415,0.0
2337,2019/10/14 06:51:17.67,39.65783,-121.89367,30.86,2.48,Md,30,80,24,0.08,NCSN,73291455,73309356.0
2338,2019/10/14 08:47:41.90,36.10133,-117.874,5.22,2.2,Md,5,171,13,0.02,NCSN,73291505,73208531.0
2339,2019/10/14 13:49:36.64,37.43383,-120.04984,31.83,2.02,Md,8,142,14,0.11,NCSN,73291555,73314451.0
2340,2019/10/15 02:31:00.32,35.34067,-117.80733,4.37,2.49,Md,13,75,9,0.07,NCSN,73291780,73297410.0
2341,2019/10/15 05:23:58.50,37.9375,-122.0595,13.47,2.45,Md,111,62,2,0.09,NCSN,73291865,73291880.0
2342,2019/10/15 05:33:42.81,37.938,-122.057,13.97,4.46,Mw,160,22,4,0.1,NCSN,73291880,73291880.0
2343,2019/10/15 05:41:45.07,37.94817,-122.063,12.86,2.07,Md,78,62,9,0.09,NCSN,73291900,73291880.0
2344,2019/10/15 06:50:56.79,37.939,-122.06017,13.63,2.06,Md,103,77,2,0.1,NCSN,73292025,73291880.0
2345,2019/10/15 06:55:05.88,37.93733,-122.06483,12.45,2.57,Md,135,23,2,0.12,NCSN,73292045,73291880.0
2346,2019/10/15 10:19:43.24,36.5655,-121.1545,2.93,2.53,Md,53,65,2,0.06,NCSN,73292185,73292360.0
2347,2019/10/15 12:27:32.11,35.651,-121.05016,7.79,2.16,Md,60,104,15,0.07,NCSN,73292220,0.0
2348,2019/10/15 16:18:35.88,35.7895,-117.7715,7.2,2.22,Md,8,88,11,0.05,NCSN,73292295,73208531.0
2349,2019/10/15 19:42:30.54,36.6455,-121.274,10.1,4.71,Mw,99,54,5,0.14,NCSN,73292360,73292360.0
2350,2019/10/15 19:55:46.48,36.6545,-121.2765,5.75,2.51,Md,74,66,6,0.07,NCSN,73292380,73292360.0
2351,2019/10/15 21:31:22.17,36.63367,-121.25217,9.35,2.04,Md,59,66,6,0.07,NCSN,73292445,73292360.0
2352,2019/10/16 02:11:58.54,37.94817,-122.06184,14.3,3.24,ML,131,20,3,0.13,NCSN,73292585,73291880.0
2353,2019/10/16 02:41:09.89,36.6555,-121.28017,9.22,2.4,Md,63,65,6,0.07,NCSN,73292610,73292360.0
2354,2019/10/16 02:57:05.37,36.66,-121.28516,6.37,2.82,Md,67,66,6,0.08,NCSN,73292615,73292360.0
2355,2019/10/16 03:14:49.45,37.51883,-118.8835,6.35,2.46,Md,33,101,9,0.05,NCSN,73292630,73319936.0
2356,2019/10/16 04:56:19.13,35.09633,-118.476,3.02,2.18,Md,6,145,17,0.01,NCSN,73292680,0.0
2357,2019/10/16 07:03:36.37,37.52317,-118.8855,6.56,2.04,Md,22,158,9,0.02,NCSN,73292750,73319936.0
2358,2019/10/16 07:53:32.26,36.641,-121.26017,9.07,2.02,Md,57,66,6,0.07,NCSN,73292795,73292360.0
2359,2019/10/16 09:58:24.22,36.00583,-121.4635,12.84,2.4,Md,71,159,21,0.13,NCSN,73292835,0.0
2360,2019/10/16 11:26:19.93,39.242,-123.10233,5.66,2.2,Md,47,37,11,0.09,NCSN,73292885,0.0
2361,2019/10/16 12:29:35.77,36.098,-117.9085,6.19,2.49,Md,9,87,5,0.03,NCSN,73292915,73208531.0
2362,2019/10/16 13:09:13.52,36.64267,-121.2665,10.5,3.31,ML,78,54,6,0.09,NCSN,73292945,73292360.0
2363,2019/10/16 13:32:10.88,36.96,-121.591,6.98,2.54,Md,100,22,1,0.14,NCSN,73292955,0.0
2364,2019/10/16 15:14:49.72,36.95933,-121.58833,6.38,2.03,Md,73,22,1,0.17,NCSN,73293005,0.0
2365,2019/10/16 21:15:43.04,36.10417,-117.87417,5.67,2.17,Md,4,192,2,0.0,NCSN,73293110,73208531.0
2366,2019/10/16 22:10:49.89,41.506,-124.07733,30.75,3.23,ML,24,151,14,0.19,NCSN,73293130,73293130.0
2367,2019/10/16 23:04:07.65,35.332,-118.5855,-0.72,2.03,Md,8,98,15,0.06,NCSN,73293170,0.0
2368,2019/10/17 08:03:00.52,40.212,-121.4835,6.25,2.02,Md,25,73,8,0.13,NCSN,73293370,0.0
2369,2019/10/17 11:58:15.44,38.79,-122.72733,0.63,2.73,Md,28,68,5,0.1,NCSN,73293425,73300395.0
2370,2019/10/17 14:16:53.81,38.8235,-122.80133,2.83,2.87,Md,35,44,2,0.12,NCSN,73293445,73300395.0
2371,2019/10/17 14:54:55.54,36.639,-121.25784,9.58,3.56,Mw,75,67,6,0.08,NCSN,73293465,73292360.0
2372,2019/10/18 03:45:12.59,37.63833,-118.9055,3.08,2.14,Md,21,49,1,0.02,NCSN,73293670,73319936.0
2373,2019/10/18 07:11:52.89,40.4735,-124.17783,26.68,2.88,Md,30,56,7,0.09,NCSN,73293740,73201181.0
2374,2019/10/18 07:23:33.26,40.20717,-124.135,13.44,2.0,Md,19,156,6,0.15,NCSN,73293750,73201181.0
2375,2019/10/18 08:41:52.24,40.22,-124.1235,12.96,2.1,Md,23,143,5,0.09,NCSN,73293765,73201181.0
2376,2019/10/18 17:18:50.56,36.384,-120.95367,6.65,2.52,Md,63,108,7,0.1,NCSN,73293860,0.0
2377,2019/10/18 18:02:34.55,36.576,-121.124,9.07,2.61,Md,83,66,5,0.12,NCSN,73293870,73292360.0
2378,2019/10/18 19:35:04.38,35.17283,-118.65667,11.19,2.17,Md,8,109,7,0.07,NCSN,73293895,0.0
2379,2019/10/18 20:00:05.66,38.8205,-122.84566,1.45,2.24,Md,13,121,5,0.06,NCSN,73293900,73300395.0
2380,2019/10/19 00:44:30.15,36.09517,-117.87767,2.3,2.05,Md,6,181,3,0.08,NCSN,73293945,73208531.0
2381,2019/10/19 00:52:18.53,36.09417,-117.87283,2.0,2.5,Md,5,173,3,0.01,NCSN,73293955,73208531.0
2382,2019/10/19 13:14:07.73,37.37433,-119.84184,33.31,2.14,Md,19,77,10,0.17,NCSN,73294100,73314451.0
2383,2019/10/19 14:43:45.97,39.06017,-123.06433,6.36,2.68,Md,41,40,7,0.1,NCSN,73294105,0.0
2384,2019/10/19 14:46:38.18,39.061,-123.06583,5.57,2.12,Md,33,41,8,0.11,NCSN,73294110,0.0
2385,2019/10/19 16:40:15.03,37.88533,-121.962,10.92,2.35,Md,95,46,4,0.1,NCSN,73294135,73291880.0
2386,2019/10/19 17:06:04.80,37.3255,-122.0705,7.27,2.72,Md,104,38,1,0.12,NCSN,73294145,0.0
2387,2019/10/20 07:30:35.96,40.63117,-123.48783,29.41,3.01,ML,51,41,18,0.13,NCSN,73294310,73294310.0
2388,2019/10/20 07:50:50.73,37.46967,-118.82,3.03,2.83,Md,32,106,13,0.04,NCSN,73294315,73319936.0
2389,2019/10/20 09:13:54.93,37.73734,-121.9275,10.65,2.66,Md,139,41,3,0.11,NCSN,73294330,73291880.0
2390,2019/10/20 13:29:39.98,35.30183,-119.89117,6.09,2.06,Md,8,165,4,0.13,NCSN,73294425,73208681.0
2391,2019/10/20 13:51:39.22,36.65783,-121.28267,7.26,2.62,Md,65,55,6,0.06,NCSN,73294435,73292360.0
2392,2019/10/20 13:52:36.16,36.65717,-121.2845,6.84,2.13,Md,57,66,6,0.09,NCSN,73294440,73292360.0
2393,2019/10/21 02:07:20.97,40.23567,-121.37933,5.46,2.19,Md,13,146,16,0.07,NCSN,73294575,0.0
2394,2019/10/21 02:27:09.97,36.04233,-120.6105,5.88,2.07,Md,65,93,3,0.09,NCSN,73294585,0.0
2395,2019/10/21 02:29:44.75,36.2,-117.90017,5.08,2.52,Md,12,84,10,0.08,NCSN,73294590,73208531.0
2396,2019/10/21 02:30:30.71,40.235,-121.37867,5.44,2.13,Md,16,108,16,0.07,NCSN,73294595,0.0
2397,2019/10/22 18:04:16.78,38.79917,-122.818,3.02,2.37,Md,78,25,1,0.06,NCSN,73295290,73300395.0
2398,2019/10/22 21:34:08.63,40.81384,-124.33833,22.0,2.4,Md,26,203,14,0.08,NCSN,73295505,0.0
2399,2019/10/23 01:18:26.98,36.64383,-121.2645,7.31,2.26,Md,65,66,6,0.08,NCSN,73295625,73292360.0
2400,2019/10/23 07:24:35.70,36.09633,-117.86383,7.06,2.24,Md,10,78,2,0.12,NCSN,73295740,73208531.0
2401,2019/10/23 18:19:33.06,40.56183,-123.9985,28.54,2.03,Md,22,44,12,0.08,NCSN,73295890,73201181.0
2402,2019/10/24 00:41:17.59,37.51367,-118.84333,0.88,2.05,Md,30,191,9,0.05,NCSN,73295970,73319936.0
2403,2019/10/24 04:55:02.54,37.87417,-118.20866,3.48,2.7,Md,28,121,49,0.05,NCSN,73296065,0.0
2404,2019/10/24 07:34:12.39,38.77517,-122.74783,0.99,2.12,Md,50,54,2,0.08,NCSN,73296095,73300395.0
2405,2019/10/24 08:04:57.16,37.48567,-118.83967,2.36,2.01,Md,34,115,12,0.05,NCSN,73296105,73319936.0
2406,2019/10/24 14:06:19.75,37.638,-122.50134,9.11,2.17,Md,64,98,2,0.05,NCSN,73296235,73286930.0
2407,2019/10/24 14:18:33.94,39.45933,-122.94683,9.69,2.11,Md,21,69,23,0.05,NCSN,73296240,0.0
2408,2019/10/24 14:30:40.08,40.4455,-124.71,22.28,2.77,Md,30,293,32,0.19,NCSN,73296250,73201181.0
2409,2019/10/24 19:03:25.03,36.65533,-121.28133,5.99,2.23,Md,64,65,6,0.07,NCSN,73296385,73292360.0
2410,2019/10/24 22:46:58.90,37.39617,-118.67533,11.9,2.18,Md,33,140,11,0.04,NCSN,73296590,73319936.0
2411,2019/10/25 00:29:51.28,39.77234,-120.097,3.7,2.39,Md,17,121,22,0.08,NCSN,73296630,0.0
2412,2019/10/25 01:55:00.30,38.81167,-122.79083,2.78,2.23,Md,19,78,1,0.03,NCSN,73296690,73300395.0
2413,2019/10/25 01:55:06.33,38.80217,-122.77433,-0.87,2.17,Md,17,68,1,0.04,NCSN,73296680,73300395.0
2414,2019/10/25 08:46:25.13,37.536,-118.86567,6.53,2.03,Md,32,111,7,0.03,NCSN,73296790,73319936.0
2415,2019/10/25 12:12:07.68,39.61733,-123.61066,7.1,2.28,Md,24,119,8,0.15,NCSN,73296860,0.0
2416,2019/10/25 13:54:29.25,39.248,-120.102,3.04,3.07,ML,22,83,5,0.1,NCSN,73296890,73296890.0
2417,2019/10/25 18:54:41.66,36.0975,-117.83117,2.97,2.36,Md,7,140,3,0.1,NCSN,73297045,73208531.0
2418,2019/10/26 00:09:23.16,36.08917,-117.86584,6.22,2.24,Md,10,104,3,0.14,NCSN,73297250,73208531.0
2419,2019/10/26 03:34:17.14,36.646,-121.26733,7.8,2.64,Md,73,66,6,0.09,NCSN,73297295,73292360.0
2420,2019/10/26 05:22:21.14,35.35117,-118.4985,10.17,2.35,Md,12,83,22,0.07,NCSN,73297340,0.0
2421,2019/10/26 10:55:44.84,35.34933,-117.8695,6.4,3.14,ML,17,69,9,0.05,NCSN,73297410,73297410.0
2422,2019/10/26 13:50:16.67,37.721,-120.22017,25.2,2.3,Md,17,159,8,0.05,NCSN,73297465,0.0
2423,2019/10/26 16:21:42.12,35.90833,-118.31617,-0.04,2.42,Md,9,79,25,0.05,NCSN,73297510,0.0
2424,2019/10/26 19:39:06.49,37.40267,-118.4545,8.22,3.31,ML,36,109,4,0.06,NCSN,73297565,73297565.0
2425,2019/10/26 22:46:07.84,40.308,-124.57133,19.06,2.22,Md,24,253,20,0.14,NCSN,73297610,73201181.0
2426,2019/10/27 07:39:56.59,35.3525,-117.8735,5.38,2.96,Md,18,43,10,0.12,NCSN,73297710,73297410.0
2427,2019/10/27 07:59:38.26,36.98367,-118.3365,-0.26,2.21,Md,29,58,12,0.14,NCSN,73297730,0.0
2428,2019/10/27 13:07:15.64,37.97567,-118.70033,2.83,2.02,Md,22,124,34,0.07,NCSN,73297770,0.0
2429,2019/10/27 16:09:49.67,36.1635,-118.05,-1.27,2.78,Md,15,79,18,0.37,NCSN,73297825,73208531.0
2430,2019/10/27 17:58:46.60,35.90383,-118.31416,3.88,2.55,Md,8,79,24,0.02,NCSN,73297855,0.0
2431,2019/10/27 18:01:46.30,35.90133,-118.31416,5.88,2.27,Md,7,109,24,0.02,NCSN,73297860,0.0
2432,2019/10/28 06:45:29.99,38.83567,-122.81084,0.35,2.35,Md,42,47,3,0.11,NCSN,73298045,73300395.0
2433,2019/10/28 07:42:27.42,36.87283,-120.98067,-0.34,2.47,Md,81,119,19,0.13,NCSN,73298050,73292360.0
2434,2019/10/28 07:55:49.78,36.87617,-120.9695,3.05,3.33,Mw,85,113,19,0.12,NCSN,73298060,73298060.0
2435,2019/10/28 08:08:09.34,38.79933,-122.77417,0.13,2.13,Md,48,43,2,0.16,NCSN,73298065,73300395.0
2436,2019/10/28 08:10:43.47,38.807,-122.77883,0.97,3.12,ML,64,38,1,0.12,NCSN,71111274,73300395.0
2437,2019/10/28 08:11:17.17,38.79733,-122.7755,-0.59,2.68,Md,21,84,2,0.07,NCSN,73298070,73300395.0
2438,2019/10/28 08:12:01.85,36.8735,-120.9825,2.95,2.0,Md,43,159,19,0.14,NCSN,73298080,73292360.0
2439,2019/10/28 08:23:35.46,38.80483,-122.776,0.82,2.3,Md,40,44,2,0.08,NCSN,73298100,73300395.0
2440,2019/10/28 09:42:20.43,35.38167,-118.06934,-0.24,2.19,Md,8,177,38,0.26,NCSN,73298120,73297410.0
2441,2019/10/28 11:01:04.33,41.89117,-125.83667,9.99,5.24,Mw,39,264,137,0.2,NCSN,73298125,73298125.0
2442,2019/10/28 11:16:41.98,39.242,-123.10384,5.82,2.59,Md,42,35,11,0.09,NCSN,73298140,0.0
2443,2019/10/28 11:46:34.18,41.87417,-125.83916,9.99,3.58,ML,16,290,137,0.2,NCSN,73298155,73298125.0
2444,2019/10/28 14:07:22.32,38.81067,-122.81216,0.04,2.09,Md,32,49,1,0.12,NCSN,73298205,73300395.0
2445,2019/10/29 01:00:38.41,40.8485,-123.83884,27.26,3.18,ML,41,78,9,0.13,NCSN,73298350,73298350.0
2446,2019/10/29 01:29:59.16,39.27433,-123.4085,0.49,2.34,Md,32,70,12,0.1,NCSN,73298355,73302606.0
2447,2019/10/29 08:19:00.79,35.364,-119.48,23.7,2.24,Md,7,153,25,0.06,NCSN,73298460,73208681.0
2448,2019/10/29 08:43:32.78,35.45133,-118.336,3.23,2.38,Md,12,95,27,0.07,NCSN,73298465,0.0
2449,2019/10/29 09:30:48.91,36.6615,-121.29217,5.74,2.31,Md,25,159,6,0.07,NCSN,73298485,73292360.0
2450,2019/10/29 09:34:12.53,36.66317,-121.28933,7.41,3.35,ML,70,54,6,0.09,NCSN,73298490,73292360.0
2451,2019/10/29 09:42:51.73,36.65767,-121.28767,5.93,3.14,ML,63,65,6,0.13,NCSN,73298495,73292360.0
2452,2019/10/29 15:21:16.83,36.6665,-121.2925,6.63,3.75,Mw,86,55,6,0.12,NCSN,73298555,73292360.0
2453,2019/10/29 17:14:08.03,37.57867,-118.7975,5.31,2.14,Md,28,133,3,0.03,NCSN,73298580,73319936.0
2454,2019/10/29 19:41:21.44,39.40717,-119.715,2.91,2.09,Md,6,125,5,0.01,NCSN,73298630,0.0
2455,2019/10/29 23:37:52.53,37.42367,-118.54667,14.13,2.29,Md,25,105,8,0.05,NCSN,73298725,73297565.0
2456,2019/10/30 02:18:09.22,41.175,-121.98283,8.17,2.18,Md,19,68,16,0.11,NCSN,73298760,0.0
2457,2019/10/30 06:16:32.75,36.876,-120.976,4.87,2.77,Md,68,120,19,0.1,NCSN,73298780,73298060.0
2458,2019/10/30 10:14:42.93,35.10017,-120.83417,5.19,2.49,Md,53,196,10,0.16,NCSN,73298815,0.0
2459,2019/10/30 12:51:00.87,36.66217,-121.29117,6.63,2.0,Md,43,82,6,0.09,NCSN,73298840,73292360.0
2460,2019/10/30 14:52:45.58,36.9925,-118.337,0.61,2.11,Md,27,150,12,0.07,NCSN,73298860,0.0
2461,2019/10/30 16:01:30.59,36.5915,-121.189,5.97,2.07,Md,51,67,2,0.07,NCSN,73298870,73292360.0
2462,2019/10/30 20:12:59.62,36.8725,-120.9705,0.11,2.77,Md,105,140,19,0.19,NCSN,73298955,73298060.0
2463,2019/10/31 00:13:18.80,36.10517,-117.86533,7.9,2.17,Md,7,116,2,0.11,NCSN,73298985,73208531.0
2464,2019/10/31 04:37:25.82,36.094,-117.87833,4.43,2.29,Md,9,120,3,0.02,NCSN,73299030,73208531.0
2465,2019/10/31 04:52:00.49,36.4335,-120.65667,18.21,2.06,Md,47,127,27,0.14,NCSN,73299055,73302511.0
2466,2019/10/31 06:13:33.85,36.07467,-117.8725,2.34,2.53,Md,10,101,5,0.09,NCSN,73299065,73208531.0
2467,2019/10/31 12:46:54.80,40.31433,-124.2505,32.13,3.21,ML,46,58,3,0.13,NCSN,73299195,73201181.0
2468,2019/10/31 13:08:13.29,36.09283,-117.87867,5.63,2.38,Md,8,97,3,0.1,NCSN,73299205,73208531.0
2469,2019/10/31 13:34:51.10,35.052,-118.9715,12.71,2.4,Md,8,187,15,0.05,NCSN,73299220,0.0
2470,2019/10/31 17:59:31.96,37.39617,-118.67667,11.75,2.51,Md,34,71,11,0.04,NCSN,73299275,73319936.0
2471,2019/11/01 01:19:42.52,37.55433,-119.1335,4.47,2.23,Md,37,68,8,0.05,NCSN,73299360,0.0
2472,2019/11/01 07:00:03.38,39.1515,-119.61784,-1.94,3.03,ML,55,118,7,0.82,NCSN,73299470,73299470.0
2473,2019/11/01 07:40:33.95,36.45633,-118.01033,8.2,2.4,Md,9,142,7,0.06,NCSN,73299485,73299515.0
2474,2019/11/01 09:04:30.67,36.34566,-118.0845,29.85,2.44,Md,5,203,10,0.03,NCSN,73299505,73299515.0
2475,2019/11/01 09:20:36.15,36.5475,-117.97383,13.54,2.36,Md,6,165,15,0.04,NCSN,73299510,73299515.0
2476,2019/11/01 09:33:17.40,36.5595,-117.98483,14.12,3.82,ML,12,73,16,0.1,NCSN,73299515,73299515.0
2477,2019/11/01 13:01:41.71,36.23967,-120.81517,7.0,2.35,Md,66,131,3,0.1,NCSN,73299555,0.0
2478,2019/11/01 13:23:45.46,36.12133,-117.87417,1.52,2.38,Md,7,131,2,0.07,NCSN,73299565,73208531.0
2479,2019/11/01 14:25:03.25,37.38717,-121.7415,6.37,2.02,Md,81,33,3,0.05,NCSN,73299570,0.0
2480,2019/11/01 19:31:27.38,37.143,-119.31284,33.85,2.21,Md,29,95,20,0.07,NCSN,73299645,0.0
2481,2019/11/02 06:26:25.31,36.637,-119.9765,29.24,2.54,Md,40,78,7,0.16,NCSN,73299775,0.0
2482,2019/11/02 12:46:42.78,36.5735,-121.1655,2.76,2.19,Md,51,78,1,0.08,NCSN,73299875,73292360.0
2483,2019/11/02 14:05:50.42,38.82017,-122.79166,4.09,3.73,Mw,86,29,7,0.15,NCSN,73299890,73300395.0
2484,2019/11/02 17:12:27.56,36.73117,-119.3175,20.71,2.18,Md,16,186,22,0.2,NCSN,73299940,0.0
2485,2019/11/02 17:24:56.19,38.82433,-122.78983,2.71,2.84,Md,56,43,2,0.07,NCSN,73299945,73300395.0
2486,2019/11/03 02:46:21.57,35.33567,-118.01534,10.05,2.49,Md,15,52,17,0.06,NCSN,73300100,73297410.0
2487,2019/11/03 09:11:44.10,37.5635,-119.00816,0.19,2.83,Md,36,88,5,0.05,NCSN,73300160,73319936.0
2488,2019/11/03 10:38:09.49,40.319,-121.93333,12.69,2.86,ML,29,92,11,0.09,NCSN,73300170,0.0
2489,2019/11/03 14:42:24.80,37.425,-118.54833,13.83,2.82,Md,31,71,8,0.05,NCSN,73300255,73297565.0
2490,2019/11/03 20:04:25.06,38.79483,-122.74117,-0.77,2.08,Md,32,46,4,0.12,NCSN,73300380,73300395.0
2491,2019/11/03 20:34:57.03,38.775,-122.767,3.12,4.15,Mw,76,34,7,0.13,NCSN,73300395,73300395.0
2492,2019/11/03 22:39:50.11,35.22766,-119.32283,20.91,2.8,Md,25,44,13,0.23,NCSN,73300460,0.0
2493,2019/11/03 23:30:22.25,38.79217,-122.7685,3.57,2.16,Md,43,41,2,0.1,NCSN,73300470,73300395.0
2494,2019/11/03 23:39:05.61,36.15267,-118.05733,11.05,2.14,Md,7,105,19,0.05,NCSN,73300475,73208531.0
2495,2019/11/04 01:02:48.32,35.75717,-121.42117,6.83,3.15,ML,99,198,15,0.1,NCSN,73300510,73300510.0
2496,2019/11/04 02:12:40.80,35.75367,-121.42733,0.37,2.04,Md,40,212,15,0.14,NCSN,73300530,73300510.0
2497,2019/11/04 04:45:32.30,36.59667,-121.20233,7.37,2.4,Md,66,65,3,0.08,NCSN,73300545,73292360.0
2498,2019/11/04 14:52:43.12,40.28783,-124.50166,20.07,2.82,Md,36,242,14,0.11,NCSN,73300650,73201181.0
2499,2019/11/04 16:03:44.84,38.79633,-122.77433,-0.44,2.21,Md,40,42,1,0.11,NCSN,73300670,73300395.0
2500,2019/11/05 03:34:51.62,36.667,-121.28767,4.91,2.22,Md,60,66,7,0.06,NCSN,73300840,73292360.0
2501,2019/11/05 07:53:47.07,40.38017,-124.46217,16.55,2.41,Md,28,248,14,0.09,NCSN,73300910,73201181.0
2502,2019/11/05 09:40:32.90,40.37634,-124.46516,16.74,2.13,Md,20,261,14,0.08,NCSN,73300940,73201181.0
2503,2019/11/05 09:50:51.08,40.3855,-124.46217,17.16,2.14,Md,20,261,15,0.08,NCSN,73300950,73201181.0
2504,2019/11/05 16:04:42.37,36.10033,-117.86584,5.07,2.26,Md,6,101,2,0.06,NCSN,73301030,73208531.0
2505,2019/11/06 02:04:00.41,36.65117,-121.2665,4.54,2.22,Md,62,67,6,0.07,NCSN,73301175,73292360.0
2506,2019/11/06 07:24:49.98,35.77934,-121.09866,6.82,2.08,Md,67,77,17,0.09,NCSN,73301260,0.0
2507,2019/11/06 08:48:52.76,36.66467,-121.28917,7.85,2.11,Md,58,66,6,0.07,NCSN,73301275,73292360.0
2508,2019/11/06 14:00:47.60,36.22883,-120.3375,8.89,2.47,Md,76,94,23,0.15,NCSN,73301330,0.0
2509,2019/11/06 14:01:56.41,36.24133,-120.32233,3.75,2.0,Md,44,195,25,0.08,NCSN,73301335,0.0
2510,2019/11/06 14:21:43.28,36.2265,-120.33234,9.04,2.6,Md,81,58,23,0.13,NCSN,73301345,0.0
2511,2019/11/07 02:03:46.43,38.7545,-122.72034,1.93,2.06,Md,53,28,1,0.07,NCSN,73301560,73300395.0
2512,2019/11/07 03:21:27.20,39.74583,-122.843,3.58,2.43,Md,45,44,15,0.13,NCSN,73301585,0.0
2513,2019/11/07 09:45:41.51,40.41233,-123.99883,28.85,2.09,Md,30,55,3,0.13,NCSN,73301685,73201181.0
2514,2019/11/07 18:56:03.81,35.724,-121.06367,6.4,2.27,Md,61,62,9,0.06,NCSN,73301880,0.0
2515,2019/11/08 03:24:40.10,34.744,-119.88383,1.14,2.41,Md,12,110,10,0.12,NCSN,73300891,0.0
2516,2019/11/08 04:30:20.05,36.59683,-118.03284,7.94,2.28,Md,6,192,18,0.05,NCSN,73300916,73299515.0
2517,2019/11/08 04:47:08.80,38.35317,-118.91033,11.48,2.07,Md,25,83,17,0.07,NCSN,73300921,0.0
2518,2019/11/08 05:06:23.34,36.56517,-118.01566,11.12,2.51,Md,6,113,15,0.05,NCSN,73300926,73299515.0
2519,2019/11/08 06:47:23.77,35.5215,-118.42567,9.62,2.24,Md,11,112,16,0.1,NCSN,73300951,0.0
2520,2019/11/08 07:15:39.32,36.20984,-118.20417,3.82,2.08,Md,5,113,28,0.05,NCSN,73300961,0.0
2521,2019/11/08 13:09:32.89,37.6375,-118.92567,6.34,2.22,Md,35,57,3,0.05,NCSN,73301081,73319936.0
2522,2019/11/08 13:16:17.33,37.63917,-118.92633,6.03,2.05,Md,32,56,3,0.04,NCSN,73301106,73319936.0
2523,2019/11/08 21:19:44.06,36.57983,-118.01817,10.22,2.29,Md,6,203,17,0.04,NCSN,73301446,73299515.0
2524,2019/11/08 23:46:52.81,39.1025,-122.19217,17.52,2.37,Md,22,75,20,0.19,NCSN,73301511,0.0
2525,2019/11/09 00:17:08.95,36.10817,-117.85767,4.02,2.36,Md,11,87,1,0.1,NCSN,73301526,73208531.0
2526,2019/11/09 02:59:19.18,40.378,-124.48466,27.18,2.27,Md,24,255,16,0.08,NCSN,73301556,73201181.0
2527,2019/11/09 03:30:31.64,37.48,-118.81017,6.87,2.91,Md,37,105,11,0.04,NCSN,73301566,73319936.0
2528,2019/11/09 07:58:17.43,36.11083,-117.86767,4.28,2.21,Md,11,88,1,0.09,NCSN,73301636,73208531.0
2529,2019/11/09 17:49:16.79,40.3065,-124.66783,19.16,2.17,Md,29,244,28,0.15,NCSN,73301741,73201181.0
2530,2019/11/09 21:59:18.80,39.02767,-122.58933,-0.56,2.14,Md,33,75,12,0.16,NCSN,73301796,0.0
2531,2019/11/10 00:31:12.25,35.36533,-117.907,9.11,2.21,Md,8,94,12,0.08,NCSN,73301831,73297410.0
2532,2019/11/11 07:56:15.10,40.38483,-125.05067,2.22,2.48,Md,32,282,61,0.18,NCSN,73302191,73303141.0
2533,2019/11/11 14:42:40.06,38.78917,-122.43616,10.06,2.27,Md,40,102,2,0.14,NCSN,73302281,73300395.0
2534,2019/11/11 21:33:38.81,34.82317,-120.45433,5.82,2.47,Md,15,132,15,0.27,NCSN,73302416,0.0
